Timestamp,"/ExampleSubsystem/falcon/BUS_VOLTAGE","/ExampleSubsystem/falcon/CLOSED_LOOP_ERROR","/ExampleSubsystem/falcon/CLOSED_LOOP_TARGET","/ExampleSubsystem/falcon/ERROR_DERIVATIVE","/ExampleSubsystem/falcon/FAULTS","/ExampleSubsystem/falcon/FORWARD_LIMIT_SWITCH","/ExampleSubsystem/falcon/HAS_RESET","/ExampleSubsystem/falcon/INTEGRAL_ACCUMULATOR","/ExampleSubsystem/falcon/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/ExampleSubsystem/falcon/INTEGRATED_SENSOR_POSITION","/ExampleSubsystem/falcon/INTEGRATED_SENSOR_VELOCITY","/ExampleSubsystem/falcon/OUTPUT_PERCENT","/ExampleSubsystem/falcon/OUTPUT_VOLTAGE","/ExampleSubsystem/falcon/REVERSE_LIMIT_SWITCH","/ExampleSubsystem/falcon/SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SELECTED_SENSOR_VELOCITY","/ExampleSubsystem/falcon/SET_FUNCTION_CONTROL_MODE","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND_TYPE","/ExampleSubsystem/falcon/SET_FUNCTION_VALUE","/ExampleSubsystem/falcon/SET_NEUTRAL_MODE_IS_BRAKE","/ExampleSubsystem/falcon/SET_SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SET_VOLTAGE","/ExampleSubsystem/falcon/STATOR_CURRENT","/ExampleSubsystem/falcon/SUPPLY_CURRENT","/ExampleSubsystem/falcon/TEMPERATURE","/ExampleSubsystem/falcon3/BUS_VOLTAGE","/ExampleSubsystem/falcon3/CLOSED_LOOP_ERROR","/ExampleSubsystem/falcon3/CLOSED_LOOP_TARGET","/ExampleSubsystem/falcon3/ERROR_DERIVATIVE","/ExampleSubsystem/falcon3/FAULTS","/ExampleSubsystem/falcon3/FORWARD_LIMIT_SWITCH","/ExampleSubsystem/falcon3/HAS_RESET","/ExampleSubsystem/falcon3/INTEGRAL_ACCUMULATOR","/ExampleSubsystem/falcon3/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/ExampleSubsystem/falcon3/INTEGRATED_SENSOR_POSITION","/ExampleSubsystem/falcon3/INTEGRATED_SENSOR_VELOCITY","/ExampleSubsystem/falcon3/OUTPUT_PERCENT","/ExampleSubsystem/falcon3/OUTPUT_VOLTAGE","/ExampleSubsystem/falcon3/REVERSE_LIMIT_SWITCH","/ExampleSubsystem/falcon3/SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon3/SELECTED_SENSOR_VELOCITY","/ExampleSubsystem/falcon3/SET_FUNCTION_CONTROL_MODE","/ExampleSubsystem/falcon3/SET_FUNCTION_DEMAND","/ExampleSubsystem/falcon3/SET_FUNCTION_DEMAND_TYPE","/ExampleSubsystem/falcon3/SET_FUNCTION_VALUE","/ExampleSubsystem/falcon3/SET_NEUTRAL_MODE_IS_BRAKE","/ExampleSubsystem/falcon3/SET_SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon3/SET_VOLTAGE","/ExampleSubsystem/falcon3/STATOR_CURRENT","/ExampleSubsystem/falcon3/SUPPLY_CURRENT","/ExampleSubsystem/falcon3/TEMPERATURE","/falcon2/BUS_VOLTAGE","/falcon2/FAULTS","/falcon2/OUTPUT_PERCENT","/loggyMotors/3/BUS_VOLTAGE","/loggyMotors/3/FAULTS","/loggyMotors/3/FORWARD_LIMIT_SWITCH","/loggyMotors/3/HAS_RESET","/loggyMotors/3/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/loggyMotors/3/OUTPUT_PERCENT","/loggyMotors/3/REVERSE_LIMIT_SWITCH","/loggyMotors/3/SELECTED_SENSOR_POSITION","/loggyMotors/3/SELECTED_SENSOR_VELOCITY","/loggyMotors/3/SET_FUNCTION_CONTROL_MODE","/loggyMotors/3/SET_FUNCTION_DEMAND","/loggyMotors/3/SET_FUNCTION_DEMAND_TYPE","/loggyMotors/3/SET_FUNCTION_VALUE","/loggyMotors/3/SET_NEUTRAL_MODE_IS_BRAKE","/loggyMotors/3/SET_SELECTED_SENSOR_POSITION","/loggyMotors/3/SET_VOLTAGE","/loggyMotors/3/STATOR_CURRENT","/loggyMotors/3/SUPPLY_CURRENT","/loggyMotors/3/TEMPERATURE","DS:autonomous","DS:enabled","DS:estop","DS:joystick0/axes","DS:joystick0/buttons","DS:joystick0/povs","DS:joystick1/axes","DS:joystick1/buttons","DS:joystick1/povs","DS:joystick2/axes","DS:joystick2/buttons","DS:joystick2/povs","DS:joystick3/axes","DS:joystick3/buttons","DS:joystick3/povs","DS:joystick4/axes","DS:joystick4/buttons","DS:joystick4/povs","DS:joystick5/axes","DS:joystick5/buttons","DS:joystick5/povs","DS:test","NT:/FMSInfo/.type","NT:/FMSInfo/EventName","NT:/FMSInfo/FMSControlData","NT:/FMSInfo/GameSpecificMessage","NT:/FMSInfo/IsRedAlliance","NT:/FMSInfo/MatchNumber","NT:/FMSInfo/MatchType","NT:/FMSInfo/ReplayNumber","NT:/FMSInfo/StationNumber","NT:/LiveWindow/.status/LW Enabled","NT:/LiveWindow/Ungrouped/.type","NT:/LiveWindow/Ungrouped/Talon FX [1]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [1]/.name","NT:/LiveWindow/Ungrouped/Talon FX [1]/.type","NT:/LiveWindow/Ungrouped/Talon FX [1]/Value","NT:/LiveWindow/Ungrouped/Talon FX [2]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [2]/.name","NT:/LiveWindow/Ungrouped/Talon FX [2]/.type","NT:/LiveWindow/Ungrouped/Talon FX [2]/Value","NT:/LiveWindow/Ungrouped/Talon FX [4]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [4]/.name","NT:/LiveWindow/Ungrouped/Talon FX [4]/.type","NT:/LiveWindow/Ungrouped/Talon FX [4]/Value","NTConnection","messages","systemTime"
0.607417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FMSInfo"
0.607488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.607467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.607475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.634512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
0.607449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.584101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.607439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.607495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0.607481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.710647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /ExampleSubsystem/falcon/ log levels set to [SET_FUNCTION_CONTROL_MODE, SET_FUNCTION_VALUE, SET_FUNCTION_DEMAND_TYPE, SET_FUNCTION_DEMAND, SET_VOLTAGE, SET_SELECTED_SENSOR_POSITION, SET_NEUTRAL_MODE_IS_BRAKE, OUTPUT_PERCENT, FAULTS, FORWARD_LIMIT_SWITCH, REVERSE_LIMIT_SWITCH, SELECTED_SENSOR_POSITION, SELECTED_SENSOR_VELOCITY, STATOR_CURRENT, SUPPLY_CURRENT, BUS_VOLTAGE, TEMPERATURE, INTEGRATED_SENSOR_ABSOLUTE_POSITION, HAS_RESET, CLOSED_LOOP_ERROR, INTEGRAL_ACCUMULATOR, ERROR_DERIVATIVE, CLOSED_LOOP_TARGET, OUTPUT_VOLTAGE, INTEGRATED_SENSOR_POSITION, INTEGRATED_SENSOR_VELOCITY]"
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;0;0
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.722344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
