1.181786,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9252674215997369,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.221494,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9395987089338288,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.260886,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9523471968824595,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.281824,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9585286854434419,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.321851,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9691654212169051,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.361296,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9781293388736637,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.401178,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9856428521442323,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.441917,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9917021781891505,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.4823,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9960839262888297,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.520642,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9987406295899038,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.54071,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9995457845989589,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.561274,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9999539747997339,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.601095,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9995422110214829,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.640954,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9975426928870117,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.661872,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.995858568606839,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.70136,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9914946527335592,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.724086,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9882793168823832,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.761351,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9819042532517925,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.800676,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9737013386232167,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.821085,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9688508690177969,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.842323,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9633703391086227,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.881217,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9522134026820052,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.921094,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9392798651888519,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1.962026,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9244541990175117,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.000972,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9089083491213539,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.021777,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.9000323137891996,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.061259,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.8821362138308373,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.101893,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.8622658215363017,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.140474,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.8420926677365336,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.160537,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.8311066195220793,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.181342,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.8193610957380333,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.220736,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.7961402751896348,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.241312,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.7835957780881768,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.262223,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.7703555910124075,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.301155,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.7449625181339872,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.341046,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.717754944853804,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.361953,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.7030409773575169,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.401882,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.6741015402713847,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.441496,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.6443114930315775,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.48099,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.613623627073874,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
