Timestamp,"/DT/left/back/BUS_VOLTAGE","/DT/left/back/FAULTS","/DT/left/back/OUTPUT_PERCENT","/DT/left/front/BUS_VOLTAGE","/DT/left/front/FAULTS","/DT/left/front/FORWARD_LIMIT_SWITCH","/DT/left/front/HAS_RESET","/DT/left/front/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/DT/left/front/OUTPUT_PERCENT","/DT/left/front/REVERSE_LIMIT_SWITCH","/DT/left/front/SELECTED_SENSOR_POSITION","/DT/left/front/SELECTED_SENSOR_VELOCITY","/DT/left/front/SET_FUNCTION_CONTROL_MODE","/DT/left/front/SET_FUNCTION_DEMAND","/DT/left/front/SET_FUNCTION_DEMAND_TYPE","/DT/left/front/SET_FUNCTION_VALUE","/DT/left/front/SET_NEUTRAL_MODE_IS_BRAKE","/DT/left/front/SET_SELECTED_SENSOR_POSITION","/DT/left/front/SET_VOLTAGE","/DT/left/front/STATOR_CURRENT","/DT/left/front/SUPPLY_CURRENT","/DT/left/front/TEMPERATURE","/DT/left/middle/BUS_VOLTAGE","/DT/left/middle/FAULTS","/DT/left/middle/OUTPUT_PERCENT","/DT/right/back/BUS_VOLTAGE","/DT/right/back/FAULTS","/DT/right/back/OUTPUT_PERCENT","/DT/right/front/BUS_VOLTAGE","/DT/right/front/FAULTS","/DT/right/front/FORWARD_LIMIT_SWITCH","/DT/right/front/HAS_RESET","/DT/right/front/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/DT/right/front/OUTPUT_PERCENT","/DT/right/front/REVERSE_LIMIT_SWITCH","/DT/right/front/SELECTED_SENSOR_POSITION","/DT/right/front/SELECTED_SENSOR_VELOCITY","/DT/right/front/SET_FUNCTION_CONTROL_MODE","/DT/right/front/SET_FUNCTION_DEMAND","/DT/right/front/SET_FUNCTION_DEMAND_TYPE","/DT/right/front/SET_FUNCTION_VALUE","/DT/right/front/SET_NEUTRAL_MODE_IS_BRAKE","/DT/right/front/SET_SELECTED_SENSOR_POSITION","/DT/right/front/SET_VOLTAGE","/DT/right/front/STATOR_CURRENT","/DT/right/front/SUPPLY_CURRENT","/DT/right/front/TEMPERATURE","/DT/right/middle/BUS_VOLTAGE","/DT/right/middle/FAULTS","/DT/right/middle/OUTPUT_PERCENT","/climber/left/BUS_VOLTAGE","/climber/left/FAULTS","/climber/left/FORWARD_LIMIT_SWITCH","/climber/left/HAS_RESET","/climber/left/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/climber/left/OUTPUT_PERCENT","/climber/left/REVERSE_LIMIT_SWITCH","/climber/left/SELECTED_SENSOR_POSITION","/climber/left/SELECTED_SENSOR_VELOCITY","/climber/left/SET_FUNCTION_CONTROL_MODE","/climber/left/SET_FUNCTION_DEMAND","/climber/left/SET_FUNCTION_DEMAND_TYPE","/climber/left/SET_FUNCTION_VALUE","/climber/left/SET_NEUTRAL_MODE_IS_BRAKE","/climber/left/SET_SELECTED_SENSOR_POSITION","/climber/left/SET_VOLTAGE","/climber/left/STATOR_CURRENT","/climber/left/SUPPLY_CURRENT","/climber/left/TEMPERATURE","/climber/right/BUS_VOLTAGE","/climber/right/FAULTS","/climber/right/FORWARD_LIMIT_SWITCH","/climber/right/HAS_RESET","/climber/right/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/climber/right/OUTPUT_PERCENT","/climber/right/REVERSE_LIMIT_SWITCH","/climber/right/SELECTED_SENSOR_POSITION","/climber/right/SELECTED_SENSOR_VELOCITY","/climber/right/SET_FUNCTION_CONTROL_MODE","/climber/right/SET_FUNCTION_DEMAND","/climber/right/SET_FUNCTION_DEMAND_TYPE","/climber/right/SET_FUNCTION_VALUE","/climber/right/SET_NEUTRAL_MODE_IS_BRAKE","/climber/right/SET_SELECTED_SENSOR_POSITION","/climber/right/SET_VOLTAGE","/climber/right/STATOR_CURRENT","/climber/right/SUPPLY_CURRENT","/climber/right/TEMPERATURE","/shooter/left/BUS_VOLTAGE","/shooter/left/CLOSED_LOOP_ERROR","/shooter/left/CLOSED_LOOP_TARGET","/shooter/left/ERROR_DERIVATIVE","/shooter/left/FAULTS","/shooter/left/FORWARD_LIMIT_SWITCH","/shooter/left/HAS_RESET","/shooter/left/INTEGRAL_ACCUMULATOR","/shooter/left/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/shooter/left/OUTPUT_PERCENT","/shooter/left/REVERSE_LIMIT_SWITCH","/shooter/left/SELECTED_SENSOR_POSITION","/shooter/left/SELECTED_SENSOR_VELOCITY","/shooter/left/SET_FUNCTION_CONTROL_MODE","/shooter/left/SET_FUNCTION_DEMAND","/shooter/left/SET_FUNCTION_DEMAND_TYPE","/shooter/left/SET_FUNCTION_VALUE","/shooter/left/SET_NEUTRAL_MODE_IS_BRAKE","/shooter/left/SET_SELECTED_SENSOR_POSITION","/shooter/left/SET_VOLTAGE","/shooter/left/STATOR_CURRENT","/shooter/left/SUPPLY_CURRENT","/shooter/left/TEMPERATURE","/shooter/right/BUS_VOLTAGE","/shooter/right/FAULTS","/shooter/right/OUTPUT_PERCENT","DS:autonomous","DS:enabled","DS:estop","DS:joystick0/axes","DS:joystick0/buttons","DS:joystick0/povs","DS:joystick1/axes","DS:joystick1/buttons","DS:joystick1/povs","DS:joystick2/axes","DS:joystick2/buttons","DS:joystick2/povs","DS:joystick3/axes","DS:joystick3/buttons","DS:joystick3/povs","DS:joystick4/axes","DS:joystick4/buttons","DS:joystick4/povs","DS:joystick5/axes","DS:joystick5/buttons","DS:joystick5/povs","DS:test","NT:/FMSInfo/.type","NT:/FMSInfo/EventName","NT:/FMSInfo/FMSControlData","NT:/FMSInfo/GameSpecificMessage","NT:/FMSInfo/IsRedAlliance","NT:/FMSInfo/MatchNumber","NT:/FMSInfo/MatchType","NT:/FMSInfo/ReplayNumber","NT:/FMSInfo/StationNumber","NT:/LiveWindow/.status/LW Enabled","NT:/LiveWindow/Ungrouped/.type","NT:/LiveWindow/Ungrouped/DigitalInput[0]/.name","NT:/LiveWindow/Ungrouped/DigitalInput[0]/.type","NT:/LiveWindow/Ungrouped/DigitalInput[0]/Value","NT:/LiveWindow/Ungrouped/DigitalInput[8]/.name","NT:/LiveWindow/Ungrouped/DigitalInput[8]/.type","NT:/LiveWindow/Ungrouped/DigitalInput[8]/Value","NT:/LiveWindow/Ungrouped/DigitalInput[9]/.name","NT:/LiveWindow/Ungrouped/DigitalInput[9]/.type","NT:/LiveWindow/Ungrouped/DigitalInput[9]/Value","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/.name","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/.type","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan0","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan1","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan10","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan11","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan12","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan13","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan14","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan15","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan2","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan3","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan4","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan5","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan6","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan7","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan8","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan9","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/SwitchableChannel","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/TotalCurrent","NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Voltage","NT:/LiveWindow/Ungrouped/Spark[3]/.actuator","NT:/LiveWindow/Ungrouped/Spark[3]/.name","NT:/LiveWindow/Ungrouped/Spark[3]/.type","NT:/LiveWindow/Ungrouped/Spark[3]/Value","NT:/LiveWindow/Ungrouped/Talon FX [11]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [11]/.name","NT:/LiveWindow/Ungrouped/Talon FX [11]/.type","NT:/LiveWindow/Ungrouped/Talon FX [11]/Value","NT:/LiveWindow/Ungrouped/Talon FX [12]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [12]/.name","NT:/LiveWindow/Ungrouped/Talon FX [12]/.type","NT:/LiveWindow/Ungrouped/Talon FX [12]/Value","NT:/LiveWindow/Ungrouped/Talon FX [4]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [4]/.name","NT:/LiveWindow/Ungrouped/Talon FX [4]/.type","NT:/LiveWindow/Ungrouped/Talon FX [4]/Value","NT:/LiveWindow/Ungrouped/Talon FX [7]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [7]/.name","NT:/LiveWindow/Ungrouped/Talon FX [7]/.type","NT:/LiveWindow/Ungrouped/Talon FX [7]/Value","NT:/LiveWindow/Ungrouped/navX-Sensor[4]/.name","NT:/LiveWindow/Ungrouped/navX-Sensor[4]/.type","NT:/LiveWindow/Ungrouped/navX-Sensor[4]/Value","NT:/SmartDashboard/Auto choices/.controllable","NT:/SmartDashboard/Auto choices/.instance","NT:/SmartDashboard/Auto choices/.name","NT:/SmartDashboard/Auto choices/.type","NT:/SmartDashboard/Auto choices/active","NT:/SmartDashboard/Auto choices/default","NT:/SmartDashboard/Auto choices/options","NT:/SmartDashboard/Gyro #","NT:/SmartDashboard/Gyro kD","NT:/SmartDashboard/Gyro kI","NT:/SmartDashboard/Gyro kP","NT:/SmartDashboard/Gyro value","NT:/SmartDashboard/Jeff","NT:/SmartDashboard/NAVX value","NT:/SmartDashboard/Shooter kD","NT:/SmartDashboard/Shooter kP","NT:/SmartDashboard/Velocity","NT:/SmartDashboard/distance","NT:/limelight/ledMode","NT:/limelight/pipeline","NTConnection","messages","systemTime"
0.832041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FMSInfo",,,,true,0,,0
0.871422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",32,"",,,0,,1,false
1.533236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""connected"":true;""remote_id"":""shuffleboard"";""remote_ip"":""10.5.48.173"";""remote_port"":60752;""protocol_version"":768}","LoggyMotor /shooter/left/ log levels set to [SET_FUNCTION_CONTROL_MODE; SET_FUNCTION_VALUE; SET_FUNCTION_DEMAND_TYPE; SET_FUNCTION_DEMAND; SET_VOLTAGE; SET_SELECTED_SENSOR_POSITION; SET_NEUTRAL_MODE_IS_BRAKE; OUTPUT_PERCENT; FAULTS; FORWARD_LIMIT_SWITCH; REVERSE_LIMIT_SWITCH; SELECTED_SENSOR_POSITION; SELECTED_SENSOR_VELOCITY; STATOR_CURRENT; SUPPLY_CURRENT; BUS_VOLTAGE; TEMPERATURE; INTEGRATED_SENSOR_ABSOLUTE_POSITION; HAS_RESET; CLOSED_LOOP_ERROR; INTEGRAL_ACCUMULATOR; ERROR_DERIVATIVE; CLOSED_LOOP_TARGET]"
1.565424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,-0.0625;0;0;0;0;0,<invalid>,-1,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false
1.5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /shooter/right/ log levels set to [OUTPUT_PERCENT; FAULTS; BUS_VOLTAGE]"
1.746631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /DT/left/front/ log levels set to [SET_FUNCTION_CONTROL_MODE; SET_FUNCTION_VALUE; SET_FUNCTION_DEMAND_TYPE; SET_FUNCTION_DEMAND; SET_VOLTAGE; SET_SELECTED_SENSOR_POSITION; SET_NEUTRAL_MODE_IS_BRAKE; OUTPUT_PERCENT; FAULTS; FORWARD_LIMIT_SWITCH; REVERSE_LIMIT_SWITCH; SELECTED_SENSOR_POSITION; SELECTED_SENSOR_VELOCITY; STATOR_CURRENT; SUPPLY_CURRENT; BUS_VOLTAGE; TEMPERATURE; INTEGRATED_SENSOR_ABSOLUTE_POSITION; HAS_RESET]"
1.769524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /DT/right/middle/ log levels set to [OUTPUT_PERCENT; FAULTS; BUS_VOLTAGE]"
2.003056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"String Chooser"
2.039198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DriveStraight","DriveStraight","DriveStraight"
2.062436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,"Auto choices"
2.11549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /climber/right/ log levels set to [SET_FUNCTION_CONTROL_MODE; SET_FUNCTION_VALUE; SET_FUNCTION_DEMAND_TYPE; SET_FUNCTION_DEMAND; SET_VOLTAGE; SET_SELECTED_SENSOR_POSITION; SET_NEUTRAL_MODE_IS_BRAKE; OUTPUT_PERCENT; FAULTS; FORWARD_LIMIT_SWITCH; REVERSE_LIMIT_SWITCH; SELECTED_SENSOR_POSITION; SELECTED_SENSOR_VELOCITY; STATOR_CURRENT; SUPPLY_CURRENT; BUS_VOLTAGE; TEMPERATURE; INTEGRATED_SENSOR_ABSOLUTE_POSITION; HAS_RESET]"
2.186114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2.207921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.029998779296875,,-60.029998779296875
2.238129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"navX-Sensor[4]","Gyro"
2.273714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW Subsystem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"Talon FX [11]","Motor Controller",,,,,,,,,,,,,,,,-60.029998779296875
2.333932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PowerDistribution[0]","PowerDistribution",,,,,,,,,,,,,,,,,,,,,,,,,,,0
2.401392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DigitalInput[0]","Digital Input",,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,11.5
2.423895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"Spark[3]","Motor Controller"
2.447158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DigitalInput[8]","Digital Input",false,"DigitalInput[9]","Digital Input",false,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,true,"Talon FX [12]","Motor Controller",0,true,"Talon FX [4]","Motor Controller",0,true,"Talon FX [7]","Motor Controller",0
2.50219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3248 avg 51.588824886800005"
