Timestamp,"/ExampleSubsystem/falcon/BUS_VOLTAGE","/ExampleSubsystem/falcon/FAULTS","/ExampleSubsystem/falcon/FORWARD_LIMIT_SWITCH","/ExampleSubsystem/falcon/HAS_RESET","/ExampleSubsystem/falcon/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/ExampleSubsystem/falcon/OUTPUT_PERCENT","/ExampleSubsystem/falcon/REVERSE_LIMIT_SWITCH","/ExampleSubsystem/falcon/SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SELECTED_SENSOR_VELOCITY","/ExampleSubsystem/falcon/SET_FUNCTION_CONTROL_MODE","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND_TYPE","/ExampleSubsystem/falcon/SET_FUNCTION_VALUE","/ExampleSubsystem/falcon/SET_NEUTRAL_MODE_IS_BRAKE","/ExampleSubsystem/falcon/SET_SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SET_VOLTAGE","/ExampleSubsystem/falcon/STATOR_CURRENT","/ExampleSubsystem/falcon/SUPPLY_CURRENT","/ExampleSubsystem/falcon/TEMPERATURE","DS:autonomous","DS:enabled","DS:estop","DS:joystick0/axes","DS:joystick0/buttons","DS:joystick0/povs","DS:joystick1/axes","DS:joystick1/buttons","DS:joystick1/povs","DS:joystick2/axes","DS:joystick2/buttons","DS:joystick2/povs","DS:joystick3/axes","DS:joystick3/buttons","DS:joystick3/povs","DS:joystick4/axes","DS:joystick4/buttons","DS:joystick4/povs","DS:joystick5/axes","DS:joystick5/buttons","DS:joystick5/povs","DS:test","NT:/FMSInfo/.type","NT:/FMSInfo/EventName","NT:/FMSInfo/FMSControlData","NT:/FMSInfo/GameSpecificMessage","NT:/FMSInfo/IsRedAlliance","NT:/FMSInfo/MatchNumber","NT:/FMSInfo/MatchType","NT:/FMSInfo/ReplayNumber","NT:/FMSInfo/StationNumber","NT:/LiveWindow/.status/LW Enabled","NT:/LiveWindow/ExampleSubsystem/.command","NT:/LiveWindow/ExampleSubsystem/.default","NT:/LiveWindow/ExampleSubsystem/.hasCommand","NT:/LiveWindow/ExampleSubsystem/.hasDefault","NT:/LiveWindow/ExampleSubsystem/.name","NT:/LiveWindow/ExampleSubsystem/.type","NT:/LiveWindow/Ungrouped/.type","NT:/LiveWindow/Ungrouped/Scheduler/.name","NT:/LiveWindow/Ungrouped/Scheduler/.type","NT:/LiveWindow/Ungrouped/Scheduler/Ids","NT:/LiveWindow/Ungrouped/Scheduler/Names","NT:/LiveWindow/Ungrouped/Talon FX [1]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [1]/.name","NT:/LiveWindow/Ungrouped/Talon FX [1]/.type","NT:/LiveWindow/Ungrouped/Talon FX [1]/Value","NTConnection","messages","systemTime"
0.335044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FMSInfo"
0.335114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.335093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.335101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.337958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
0.335073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.314316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.335066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.33512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0.335108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.432865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /ExampleSubsystem/falcon/ log levels set to [SET_FUNCTION_CONTROL_MODE, SET_FUNCTION_VALUE, SET_FUNCTION_DEMAND_TYPE, SET_FUNCTION_DEMAND, SET_VOLTAGE, SET_SELECTED_SENSOR_POSITION, SET_NEUTRAL_MODE_IS_BRAKE, OUTPUT_PERCENT, FAULTS, FORWARD_LIMIT_SWITCH, REVERSE_LIMIT_SWITCH, SELECTED_SENSOR_POSITION, SELECTED_SENSOR_VELOCITY, STATOR_CURRENT, SUPPLY_CURRENT, BUS_VOLTAGE, TEMPERATURE, INTEGRATED_SENSOR_ABSOLUTE_POSITION, HAS_RESET]"
0.46945,,,,,,,,,,,,,,,,,,,,,false
0.46945,,,,,,,,,,,,,,,,,,,,false
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.46945,,,,,,,,,,,,,,,,,,,,,,false
0.46945,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<invalid>
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.695908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-27 20:43:59.264977
6.858803,,,,,,,,,,"PercentOutput"
6.858845,,,,,,,,,,,,,0.481853
9.742571,,,,,,,,,,,,"Neutral"
9.742583,,,,,,,,,,,0
9.748301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Talon FX [1]"
9.748394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Motor Controller"
9.748421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
9.751257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW Subsystem"
9.751289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9.751309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExampleSubsystem"
9.751324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Subsystem"
9.752928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW Subsystem"
9.752962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
9.752975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"none"
9.75298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
9.752984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"none"
9.753005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scheduler"
9.754481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scheduler"
9.757724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
9.757826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.672726,,,,,,,,,,,,,9.759447
11.325135,,,,,,0
12.954719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-27 20:44:05.523681
14.699535,," UnderVoltage:0 ForwardLimitSwitch:0 ReverseLimitSwitch:0 ForwardSoftLimit:0 ReverseSoftLimit:0 HardwareFailure:0 ResetDuringEn:0 SensorOverflow:0 SensorOutOfPhase:0 HardwareESDReset:0 RemoteLossOfSignal:0 APIError:0 SupplyOverV:0 SupplyUnstable:0"
14.699929,,,,,,,,0
14.699944,,,,,,,,,0
14.699962,,,,,,,,,,,,,,,,,0
14.699979,,,,,,,,,,,,,,,,,,0
14.699993,12
14.700007,,,,,,,,,,,,,,,,,,,0
14.700021,,,,,0
14.700037,,,,true
19.204224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-27 20:44:11.773109
25.446126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-27 20:44:18.015063
31.695927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-27 20:44:24.265044
32.137968,,,,,,,,,,,,,14.701454
32.138966,,,,false
32.140284,,,,,,,,,,,,,32.140255
32.140539,,,,,,,,,,,,,32.140496
32.140828,,,,,,,,,,,,,32.140812
32.140964,,,,,,,,,,,,,32.140951
32.141091,,,,,,,,,,,,,32.141081
32.141219,,,,,,,,,,,,,32.141208
32.141374,,,,,,,,,,,,,32.141361
32.141492,,,,,,,,,,,,,32.141482
32.141597,,,,,,,,,,,,,32.141588
32.141702,,,,,,,,,,,,,32.141693
32.1418,,,,,,,,,,,,,32.141791
32.141901,,,,,,,,,,,,,32.141891
32.142003,,,,,,,,,,,,,32.141994
32.142105,,,,,,,,,,,,,32.142096
32.142208,,,,,,,,,,,,,32.142195
32.142315,,,,,,,,,,,,,32.142306
32.142429,,,,,,,,,,,,,32.14241
32.142544,,,,,,,,,,,,,32.142535
32.142674,,,,,,,,,,,,,32.142662
32.142798,,,,,,,,,,,,,32.142789
32.14291,,,,,,,,,,,,,32.1429
32.159391,,,,,,,,,,,,,32.159357
32.159565,,,,,,,,,,,,,32.159544
32.159697,,,,,,,,,,,,,32.159681
32.159802,,,,,,,,,,,,,32.159793
32.159902,,,,,,,,,,,,,32.159893
32.160011,,,,,,,,,,,,,32.160002
32.160118,,,,,,,,,,,,,32.160109
32.160219,,,,,,,,,,,,,32.160211
32.16033,,,,,,,,,,,,,32.160321
32.160428,,,,,,,,,,,,,32.160419
32.160536,,,,,,,,,,,,,32.160527
32.160632,,,,,,,,,,,,,32.160624
32.160755,,,,,,,,,,,,,32.160747
32.160857,,,,,,,,,,,,,32.160848
32.160955,,,,,,,,,,,,,32.160947
32.161058,,,,,,,,,,,,,32.161049
32.161149,,,,,,,,,,,,,32.161141
32.161246,,,,,,,,,,,,,32.161235
32.161351,,,,,,,,,,,,,32.161342
32.161449,,,,,,,,,,,,,32.161438
32.161539,,,,,,,,,,,,,32.161531
32.162867,,,,,,,,,,,,,32.162833
32.163344,,,,,,,,,,,,,32.163109
32.176158,,,,,,,,,,,,,32.176113
32.176443,,,,,,,,,,,,,32.176426
32.176586,,,,,,,,,,,,,32.176574
32.176695,,,,,,,,,,,,,32.176687
32.176844,,,,,,,,,,,,,32.176834
32.176959,,,,,,,,,,,,,32.176951
32.177061,,,,,,,,,,,,,32.177054
32.181772,,,,,,,,,,,,,32.181748
32.181948,,,,,,,,,,,,,32.181935
32.182062,,,,,,,,,,,,,32.182054
32.182193,,,,,,,,,,,,,32.182182
32.182285,,,,,,,,,,,,,32.182276
32.182366,,,,,,,,,,,,,32.182358
32.182445,,,,,,,,,,,,,32.182438
32.182534,,,,,,,,,,,,,32.182525
32.182611,,,,,,,,,,,,,32.182603
32.182689,,,,,,,,,,,,,32.182681
32.182775,,,,,,,,,,,,,32.182768
32.182849,,,,,,,,,,,,,32.182842
